id,en,ru
key_play,Play,Играть
key_settings,Settings,Настройки
key_jump_bonus,Jumps Bonus:,Бонус прыжков:
key_common_bonus,Common Bonus:,Бонус обычных:
key_uncommon_bonus,Uncommon Bonus:,Бонус необычных:
key_rare_bonus,Rare Bonus:,Бонус редких:
key_epic_bonus,Epic Bonus:,Бонус эпических:
key_legend_bonus,Legend Bonus:,Бонус легендарных:
key_salary,Your Salary,Ваша зарплата
key_result_salary,Result:,Итого:
key_night_time_label,Until Morning:,До утра:
key_tired_label,Tiredness:,Усталость:
key_jumps_label,Jumps,Прыжки
key_upgrade_owl_1,Owl I,Сова I
key_exit,Exit,Выход
